1.0,2.0,4.0,inf
0.0,0.0,0.0001,0.003
0.0013,0.0044,0.0139,0.0389
0.009,0.016,0.0412,0.1829
0.0,0.0002,0.0014,0.0141
0.0,0.0,0.0,0.0023
0.0012,0.0014,0.0053,0.0283
0.0,0.0,0.0,0.0017
0.5191,0.5748,0.6349,0.7121
0.0,0.0,0.0,0.0004
0.0046,0.0065,0.0136,0.0515
0.0325,0.0304,0.0388,0.0715
0.0,0.0,0.0,0.0008
0.0068,0.0175,0.0462,0.1468
0.0,0.0,0.0,0.0005
0.0118,0.0139,0.0198,0.0445
0.0233,0.0515,0.1255,0.2709
0.0,0.0,0.0007,0.0056
0.0,0.0002,0.0009,0.0131
0.001,0.0025,0.0076,0.0374
0.0003,0.0005,0.0035,0.0162
0.0,0.0,0.0,0.0011
0.0,0.0,0.0,0.0006
0.0,0.0008,0.0021,0.0098
0.0,0.0003,0.0019,0.028
0.0006,0.0007,0.0003,0.0004
0.0016,0.0035,0.0037,0.0174
0.0,0.0,0.0,0.0006
0.0,0.0,0.0001,0.0005
0.0,0.0,0.0,0.0016
0.0002,0.0004,0.0007,0.0063
0.0,0.0,0.0,0.0002
0.002,0.006,0.027,0.1369
0.0,0.0,0.0001,0.0061
0.0289,0.0504,0.078,0.1431
0.0,0.0,0.0,0.0009
0.4036,0.5057,0.5921,0.5693
0.0,0.0,0.0,0.0005
0.0219,0.0186,0.0112,0.0168
0.005,0.0081,0.015,0.0378
0.0,0.0,0.0,0.0001
0.0,0.0,0.0001,0.0028
0.0,0.0001,0.0004,0.0405
0.0039,0.0085,0.0177,0.0568
0.0011,0.0019,0.0047,0.0089
0.0004,0.0016,0.0047,0.0269
0.0015,0.0035,0.0152,0.1239
0.0,0.0,0.0005,0.0095
0.0,0.0,0.0,0.0026
0.0,0.0,0.0001,0.0043
0.0001,0.0002,0.0021,0.0255
0.0047,0.0027,0.0019,0.0047
0.2147,0.0867,0.0471,0.0632
0.0,0.0001,0.0004,0.0016
0.0001,0.0007,0.0034,0.0369
0.0024,0.0068,0.0172,0.1122
0.0006,0.0006,0.0032,0.024
0.0026,0.0007,0.0002,0.0006
0.0,0.0,0.0003,0.0029
0.0,0.0001,0.0002,0.007
0.0078,0.0102,0.0074,0.0046
0.0013,0.0042,0.0135,0.0472
0.0,0.0,0.0,0.0066
0.0,0.0,0.0,0.0003
0.0,0.0,0.0,0.0004
0.0,0.0,0.0,0.0
0.0,0.0002,0.0007,0.0062
0.0004,0.0003,0.0084,0.0844
0.0,0.0,0.0004,0.0128
0.0,0.0,0.0,0.0002
0.0,0.0,0.0001,0.0079
0.0,0.0,0.0,0.0005
0.0,0.0001,0.0012,0.0206
0.0728,0.0598,0.0562,0.0594
0.0,0.0,0.0003,0.0066
0.0,0.0,0.0,0.0025
0.0008,0.0034,0.0154,0.0526
0.0,0.0,0.0,0.0
0.0003,0.0001,0.0005,0.0025
0.0158,0.0283,0.0638,0.2388
0.0206,0.0425,0.0908,0.2431
0.0,0.0,0.0001,0.0002
0.0,0.0,0.0,0.0002
0.0184,0.0394,0.0918,0.135
0.0005,0.0021,0.0054,0.038
0.0001,0.0,0.0007,0.0133
0.0097,0.0225,0.031,0.0251
0.0,0.0,0.0,0.0001
0.001,0.0017,0.0062,0.0258
0.0004,0.0008,0.0023,0.008
0.0003,0.0007,0.0019,0.0056
0.0004,0.0003,0.0013,0.0047
0.0002,0.0001,0.0002,0.0035
0.0,0.0,0.0,0.0002
0.0424,0.0421,0.0408,0.0192
0.0,0.0001,0.0001,0.0055
0.0,0.0,0.0,0.0009
0.0,0.0,0.0001,0.0001
0.0,0.0,0.0,0.0
0.0001,0.0002,0.0009,0.0086
0.0156,0.0268,0.0572,0.1465
